Index,City,Year,Country
20980,Copenhagen,1844,Denmark
26102,New York,1886,United States
20322,Copenhagen,1893,Denmark
14240,Barcelona,1900,Spain
25789,New York,1900,United States
4406,Stockholm,1904,Sweden
20817,Odense,1905,Denmark
8482,Copenhagen,1909,Denmark
21108,Buenos Aires,1912,Argentina
25142,New York,1915,United States
10117,Barcelona,1920,Spain
2319,New York,1920,United States
25190,Naples,1922,Italy
23763,Mumbai,1923,India
23766,Copenhagen,1923,Denmark
20334,A Coruña,1923,Spain
7682,Stockholm,1926,Sweden
15066,New York,1930,United States
10059,Copenhagen,1930,Denmark
11616,Stockholm,1931,Sweden
14955,Buenos Aires,1937,Argentina
14961,Barcelona,1937,Spain
6848,New York,1938,United States
25123,Westport,1938,United States
6566,Stockholm,1939,Sweden
11111,Copenhagen,1939,Denmark
14954,Buenos Aires,1941,Argentina
11376,Reykjavik,1942,Iceland
4867,Wellington,1944,New Zealand
9314,Mumbai,1944,India
25898,New York,1945,United States
9766,Copenhagen,1945,Denmark
9897,Buenos Aires,1945,Argentina
7294,Reykjavik,1946,Iceland
14367,Bussum,1946,Netherlands
7069,Stockholm,1946,Sweden
7656,Barcelona,1946,Spain
24190,Lisbon,1947,Portugal
2751,Bergen,1948,Norway
5227,Mumbai,1949,India
25962,San Cristóbal de La Laguna,1953,Spain
5014,Beirut,1954,Lebanon
4315,Havana,1955,Cuba
11867,Colombo,1955,Sri Lanka
5114,Jakarta,1957,Indonesia
7612,Koper,1957,Slovenia
23585,Wellington,1959,New Zealand
20930,New York,1960,United States
14062,Koper,1960,Slovenia
26598,Fredensborg,1960,Denmark
17140,Stockholm,1960,Sweden
3088,Copenhagen,1960,Denmark
11771,Buenos Aires,1960,Argentina
26296,Bergen,1961,Norway
11752,Lisbon,1961,Portugal
5204,Havana,1961,Cuba
20140,Barcelona,1964,Spain
14015,Kochi,1964,India
22939,Konstanz,1964,
11710,San Cristóbal de La Laguna,1965,Spain
4733,Christchurch,1965,New Zealand
26804,Odense,1966,Denmark
21423,Honfleur,1967,France
2934,Bari,1969,Italy
27036,Westport,1970,United States
14392,Cape Town,1972,South Africa
6662,Gdansk,1973,Poland
19942,Naples,1975,Italy
11378,Jakarta,1975,Indonesia
3923,Bridgeport,1975,United States
4431,Naarden,1976,Netherlands
5024,Hong Kong,1978,
14497,Bussum,1979,Netherlands
26112,San Francisco,1979,United States
24578,Ciudad Camilo Cienfuegos,1980,Cuba
14598,Capri,1981,Italy
5200,Santa Cruz de Barahona,1981,Dominican Republic
22281,Weesp,1982,Netherlands
1869,Bromma,1982,Sweden
26482,Frederikshavn,1982,Denmark
26094,Miami,1984,United States
5046,Santo Domingo,1984,Dominican Republic
25920,Evanston,1985,United States
6510,Portree,1985,United Kingdom
941,Badalona,1985,Spain
13052,Genoa,1986,Italy
26251,Gråsten,1986,Denmark
6517,Sunderland,1988,United Kingdom
11965,Beirut,1988,Lebanon
16341,Grimsby,1989,United Kingdom
7298,Piombino,1989,Italy
22672,Boca Raton,1989,United States
24072,Gdynia,1989,Poland
1933,Cuxhaven,1992,
22273,Hong Kong,1993,
25582,Northvale,1993,United States
13349,Lisbon,1994,Portugal
12282,New York,1994,United States
13561,Barcelona,1994,Spain
22662,Evanston,1994,United States
11621,Stockholm,1994,Sweden
8290,Gdansk,1994,Poland
559,Jakarta,1995,Indonesia
24084,Buenos Aires,1995,Argentina
9851,Genoa,1995,Italy
6311,Copenhagen,1995,Denmark
12113,Hong Kong,1995,
7297,Piombino,1996,Italy
27260,Monaco,1996,
558,Reykjavik,1996,Iceland
27265,Singapore,1997,
19534,Singapore,1997,
4177,Koper,1998,Slovenia
19741,Altea,1998,Spain
5181,Colombo,1998,Sri Lanka
13454,Dehiwala-Mount Lavinia,1998,Sri Lanka
11975,Beirut,1998,Lebanon
2926,Konstanz,1999,
21873,Ciudad Camilo Cienfuegos,1999,Cuba
21874,Havana,1999,Cuba
24671,New York,2000,United States
13345,Lisbon,2000,Portugal
11585,Barcelona,2000,Spain
10056,Hondarribia,2000,Spain
24953,Buenos Aires,2000,Argentina
25995,Evanston,2000,United States
12096,Hong Kong,2000,
27398,Copenhagen,2000,Denmark
13456,Colombo,2000,Sri Lanka
6459,Stockholm,2000,Sweden
18564,Monaco,2001,
9855,Genoa,2001,Italy
6369,Monaco,2002,
6366,Monaco,2002,
11375,Reykjavik,2002,Iceland
4183,Koper,2002,Slovenia
19310,Rogers Park,2003,United States
4032,Charlottenlund,2003,Denmark
17314,Gdansk,2004,Poland
1220,Pesaro,2004,Italy
11974,Beirut,2004,Lebanon
14471,Monaco,2005,
26031,Dehiwala-Mount Lavinia,2005,Sri Lanka
22683,Berwick,2006,United Kingdom
8034,Cangas do Morrazo,2006,Spain
22455,Monaco,2006,
25964,Victoria,2006,Canada
20013,Monaco,2006,
19122,Greifswald,2006,
22734,San Francisco,2007,United States
26641,Singapore,2007,
12929,Jakarta,2007,Indonesia
26101,Rockland,2008,United States
2928,Konstanz,2008,
1094,Bergen,2008,Norway
6051,Międzyzdroje,2009,Poland
431,Hoboken,2009,United States
11587,Málaga,2009,Spain
13542,Barcelona,2010,Spain
16530,New York,2010,United States
11982,Beirut,2010,Lebanon
7630,Buenos Aires,2010,Argentina
670,Stockholm,2010,Sweden
26352,Cangas do Morrazo,2010,Spain
17691,Hong Kong,2010,
21638,Miami,2010,United States
25996,Evanston,2010,United States
10345,Copenhagen,2011,Denmark
658,Santander,2011,Spain
16738,Gdansk,2011,Poland
11487,Lisbon,2012,Portugal
12001,Mumbai,2013,India
26037,New Romney,2013,United Kingdom
16743,Rhôs-on-Sea,2015,United Kingdom
21503,San Francisco,2015,United States
23322,Lemvig,2016,Denmark
27805,Beder,2018,Denmark
13452,Colombo,2018,Sri Lanka
9571,Gdynia,2018,Poland
26397,Frederikshavn,2019,Denmark
22673,Boca Raton,2019,United States
11037,Naples,2019,Italy
