,country,map_year,weights
0,United Kingdom,1945,6.396604781181859
1,Ireland,1945,6.2384047393250786
2,France,1945,5.894817763307944
3,Switzerland fre,1945,5.894817763307944
4,Belgium fre,1945,5.906890595608519
5,Monaco,1945,5.870364719583405
6,Luxembourg,1945,5.870364719583405
7,United States,1945,4.824428435416546
8,East Germany,1945,7.028826963751424
9,Czech Republic,1945,8.000938948969615
10,Estonia,1945,6.6865005271832185
11,Lithuania,1945,6.714245517666122
12,Latvia,1945,6.6865005271832185
13,Byelarus,1945,6.700439718141093
14,Ukraine,1945,6.882643049361842
15,Moldova,1945,6.6865005271832185
16,Russia,1945,6.727920454563199
17,Israel,1945,3.807354922057604
18,Chile,1945,0.0
19,Slovenia,1945,4.523561956057013
20,Denmark,1945,3.700439718141092
21,Belgium dut,1945,3.3923174227787602
22,Bulgaria,1945,5.285402218862249
23,West Germany,1945,6.900866807980749
24,Austria,1945,6.832890014164741
25,Switzerland ger,1945,6.826548487290915
26,Liechtenstein,1945,6.8137811912170365
27,Spain,1945,3.0
28,Catalonia,1945,2.807354922057604
29,Hungary,1945,6.136136687986029
30,Argentina,1945,3.169925001442312
31,Slovakia,1945,6.6293566200796095
32,Switzerland ita,1945,4.584962500721156
33,Italy,1945,4.857980995127572
34,Iceland,1945,0.0
35,Poland,1945,7.426264754702098
36,Norway,1945,3.4594316186372973
37,Croatia,1945,5.700439718141093
38,Bosnia and Herzegovina,1945,5.672425341971495
39,Serbia,1945,5.672425341971495
40,Montenegro,1945,5.672425341971495
41,Netherlands,1945,3.4374053123072983
42,Sweden,1945,3.807354922057604
43,Finland,1945,1.0
44,Brazil,1945,0.5849625007211562
45,Portugal,1945,0.5849625007211562
46,China,1945,4.523561956057013
47,Romania,1945,3.4594316186372973
48,Mexico,1945,1.0
49,India,1945,1.0
50,Japan,1945,2.321928094887362
51,Armenia,1945,1.584962500721156
52,Iran,1945,0.0
53,Australia,1945,0.5849625007211562
54,Mongolia,1945,1.0
55,Macedonia,1945,0.0
56,Canada,1945,1.0
57,Turkey,1945,0.0
58,Lebanon,1945,0.0
59,Greece,1945,0.0
60,Cuba,1945,0.0
61,Sri Lanka,1945,0.0
62,Czech Republic,1956,9.26756700868304
63,East Germany,1956,8.09451759878429
64,China,1956,5.247927513443585
65,Slovakia,1956,8.413627929024173
66,Hungary,1956,8.044394119358454
67,Poland,1956,7.463524373271181
68,Norway,1956,2.4594316186372973
69,Bulgaria,1956,4.247927513443585
70,United Kingdom,1956,6.966745760899532
71,France,1956,6.464886048729405
72,Switzerland fre,1956,6.417852514885898
73,Belgium fre,1956,6.417852514885898
74,Monaco,1956,6.417852514885898
75,Luxembourg,1956,6.417852514885898
76,Estonia,1956,7.721099188707186
77,Lithuania,1956,7.700439718141093
78,Latvia,1956,7.6865005271832185
79,Byelarus,1956,7.643856189774724
80,Ukraine,1956,7.807354922057604
81,Moldova,1956,7.658211482751795
82,Russia,1956,7.69522829149575
83,West Germany,1956,8.301877205163263
84,Austria,1956,8.214723860610095
85,Switzerland ger,1956,8.190236228176829
86,Liechtenstein,1956,8.20497862766976
87,Spain,1956,3.523561956057013
88,Catalonia,1956,3.3923174227787602
89,Romania,1956,5.20945336562895
90,Albania,1956,2.807354922057604
91,Slovenia,1956,5.658211482751795
92,Croatia,1956,5.882643049361842
93,Bosnia and Herzegovina,1956,5.882643049361842
94,Serbia,1956,5.930737337562887
95,Montenegro,1956,5.882643049361842
96,Switzerland ita,1956,4.930737337562887
97,Italy,1956,5.285402218862249
98,Finland,1956,4.129283016944966
99,Georgia,1956,1.0
100,United States,1956,5.5051499189431325
101,India,1956,2.321928094887362
102,"Korea, Democratic People's Republic of",1956,1.0
103,Ireland,1956,6.89582770037466
104,Japan,1956,3.3923174227787602
105,Belgium dut,1956,5.266786540694901
106,Netherlands,1956,5.420662048472722
107,Indonesia,1956,0.0
108,Sweden,1956,4.426264754702098
109,Lebanon,1956,1.0
110,Denmark,1956,3.9541963103868754
111,Australia,1956,0.11547721741993588
112,Argentina,1956,2.0
113,Brazil,1956,2.807354922057604
114,Iran,1956,1.584962500721156
115,Israel,1956,3.584962500721156
116,Tajikistan,1956,0.0
117,Kyrgyzstan,1956,0.0
118,New Zealand,1956,0.5849625007211562
119,Azerbaijan,1956,2.321928094887362
120,Macedonia,1956,1.0
121,Egypt,1956,1.584962500721156
122,Uzbekistan,1956,2.0
123,Vietnam,1956,2.0
124,Portugal,1956,2.321928094887362
125,Greece,1956,1.0
126,Cuba,1956,1.0
127,Kazakhstan,1956,0.0
128,Turkey,1956,2.321928094887362
129,Mexico,1956,3.3923174227787602
130,Canada,1956,1.9068905956085185
131,Mongolia,1956,1.584962500721156
132,"Korea, Republic of",1956,0.0
133,Armenia,1956,0.0
134,Iran,1967,1.584962500721156
135,West Germany,1967,9.327739751926764
136,Austria,1967,9.28848161179422
137,Switzerland ger,1967,9.298253539331036
138,Liechtenstein,1967,9.283860054053843
139,Hungary,1967,7.751544059089098
140,Czech Republic,1967,8.180737986929945
141,Romania,1967,4.882643049361842
142,United Kingdom,1967,6.912889336229961
143,Ireland,1967,6.8137811912170365
144,Slovakia,1967,7.514385309682037
145,Canada,1967,4.695808269409446
146,East Germany,1967,7.5571445565813935
147,Estonia,1967,6.894817763307944
148,Lithuania,1967,6.894817763307944
149,Latvia,1967,6.845490050944376
150,Byelarus,1967,6.78135971352466
151,Ukraine,1967,7.03342300153745
152,Moldova,1967,6.794415866350106
153,Russia,1967,6.754887502163468
154,United States,1967,7.250298417906333
155,Denmark,1967,5.426264754702098
156,France,1967,7.624490864907794
157,Switzerland fre,1967,7.652844973001979
158,Belgium fre,1967,7.60733031374961
159,Monaco,1967,7.60733031374961
160,Luxembourg,1967,7.60733031374961
161,Poland,1967,7.1799090900149345
162,Serbia,1967,5.022367813028454
163,Slovenia,1967,5.658211482751795
164,Croatia,1967,4.906890595608519
165,Bosnia and Herzegovina,1967,4.906890595608519
166,Montenegro,1967,4.906890595608519
167,Turkmenistan,1967,1.0
168,Mexico,1967,3.700439718141092
169,Belgium dut,1967,5.78135971352466
170,Netherlands,1967,5.841302253980942
171,Switzerland ita,1967,6.3083390301394076
172,Italy,1967,6.400879436282184
173,Finland,1967,4.459431618637297
174,Brazil,1967,1.584962500721156
175,Kazakhstan,1967,2.0
176,Israel,1967,3.321928094887362
177,Armenia,1967,2.0
178,Sweden,1967,5.3750394313469245
179,Macedonia,1967,2.807354922057604
180,Pakistan,1967,0.0
181,India,1967,1.584962500721156
182,Japan,1967,4.954196310386875
183,Norway,1967,3.169925001442312
184,Turkey,1967,3.4594316186372973
185,Bulgaria,1967,4.523561956057013
186,Australia,1967,2.584962500721156
187,Spain,1967,4.523561956057013
188,Catalonia,1967,4.459431618637297
189,Argentina,1967,2.700439718141092
190,Cuba,1967,2.321928094887362
191,Panama,1967,0.0
192,Greece,1967,2.584962500721156
193,Ecuador,1967,0.0
194,Portugal,1967,1.0
195,Uzbekistan,1967,0.0
196,Kyrgyzstan,1967,0.0
197,"Korea, Republic of",1967,0.0
198,Chile,1967,0.0
199,South Africa,1967,2.0
200,China,1967,0.0
201,Colombia,1967,1.0
202,Venezuela,1967,1.0
203,Vietnam,1967,0.0
204,Mongolia,1967,1.0
205,Indonesia,1967,1.0
206,Albania,1967,0.0
207,Tajikistan,1967,0.0
208,Poland,1978,7.642051692927977
209,Belgium dut,1978,6.781359713524659
210,Netherlands,1978,6.854868383260236
211,West Germany,1978,9.425215903299383
212,Austria,1978,9.372865060112588
213,Switzerland ger,1978,9.386581053229616
214,Liechtenstein,1978,9.367778746465333
215,France,1978,8.265224336924618
216,Switzerland fre,1978,8.275348554198326
217,Belgium fre,1978,8.234418290143443
218,Monaco,1978,8.234418290143443
219,Luxembourg,1978,8.234418290143443
220,Czech Republic,1978,8.04939480041682
221,United States,1978,7.222553427423428
222,East Germany,1978,7.691161904553082
223,Hungary,1978,7.8917837032183105
224,Indonesia,1978,0.0
225,Sweden,1978,6.345774836841731
226,Slovakia,1978,7.643856189774724
227,Lithuania,1978,6.781359713524659
228,Israel,1978,5.044394119358453
229,Italy,1978,6.832890014164741
230,Macedonia,1978,3.0
231,Canada,1978,5.107129874706415
232,Brazil,1978,3.643856189774725
233,Denmark,1978,4.906890595608519
234,Japan,1978,4.392317422778761
235,Switzerland ita,1978,6.7835439607865355
236,United Kingdom,1978,6.952450058359
237,Ireland,1978,6.849874193795619
238,Norway,1978,4.954196310386875
239,Estonia,1978,6.882643049361842
240,Latvia,1978,6.807354922057604
241,Byelarus,1978,6.770388595703656
242,Ukraine,1978,6.906890595608519
243,Moldova,1978,6.754887502163468
244,Russia,1978,6.781359713524659
245,South Africa,1978,1.8073549220576042
246,Turkey,1978,4.459431618637297
247,Slovenia,1978,5.727920454563199
248,Greece,1978,4.392317422778761
249,Argentina,1978,2.7725895038969273
250,Colombia,1978,1.5025003405291835
251,Finland,1978,5.594946589293779
252,,1978,1.0
253,Bulgaria,1978,5.087462841250339
254,Romania,1978,5.392317422778761
255,Armenia,1978,2.807354922057604
256,Thailand,1978,0.0
257,Azerbaijan,1978,1.0
258,China,1978,4.754887502163468
259,Croatia,1978,6.392317422778761
260,Bosnia and Herzegovina,1978,6.3750394313469245
261,Serbia,1978,6.475733430966398
262,Montenegro,1978,6.3750394313469245
263,Spain,1978,6.495855026887171
264,Catalonia,1978,6.731319031025064
265,Mongolia,1978,0.0
266,Turkmenistan,1978,0.0
267,Cuba,1978,3.662965012722429
268,Portugal,1978,3.0874628412503395
269,Kazakhstan,1978,2.0
270,Australia,1978,2.523561956057013
271,Tajikistan,1978,1.584962500721156
272,Dominican Republic,1978,1.0
273,"Korea, Republic of",1978,2.807354922057604
274,Mexico,1978,3.156504485679991
275,Nicaragua,1978,0.0
276,Paraguay,1978,1.0
277,Kyrgyzstan,1978,0.0
278,India,1978,1.0
279,Uzbekistan,1978,1.0
280,Vietnam,1978,0.0
281,Iran,1978,3.169925001442312
282,Iraq,1978,0.0
283,Costa Rica,1978,1.0
284,Georgia,1978,0.0
285,Syria,1978,0.0
286,Panama,1978,1.0
287,Taiwan,1978,2.321928094887362
288,Lebanon,1978,0.0
289,United States,1989,7.945053602390981
290,Switzerland ita,1989,7.6865005271832185
291,Italy,1989,7.724741210309119
292,West Germany,1989,9.39984755461913
293,East Germany,1989,9.39984755461913
294,Austria,1989,9.392353203462061
295,Switzerland ger,1989,9.38374028741027
296,Liechtenstein,1989,9.379414470099029
297,France,1989,8.590587049915033
298,Switzerland fre,1989,8.577428828035748
299,Belgium fre,1989,8.569855608330947
300,Monaco,1989,8.569855608330947
301,Luxembourg,1989,8.569855608330947
302,Estonia,1989,3.9068905956085187
303,United Kingdom,1989,7.508323003156768
304,Ireland,1989,7.4640691976888665
305,Ukraine,1989,3.4594316186372973
306,Croatia,1989,5.906890595608519
307,Bosnia and Herzegovina,1989,5.906890595608519
308,Serbia,1989,5.906890595608519
309,Montenegro,1989,5.906890595608519
310,Poland,1989,7.294620748891627
311,Belgium dut,1989,6.7414669864011465
312,Netherlands,1989,6.754887502163468
313,Czech Republic,1989,8.559695742110726
314,Hungary,1989,7.1649069266756875
315,Australia,1989,2.321928094887362
316,Portugal,1989,3.8907709302452416
317,Catalonia,1989,7.490516648766861
318,Turkey,1989,5.339850002884624
319,Slovenia,1989,5.643856189774724
320,Mexico,1989,4.9696263509564815
321,Finland,1989,5.0443941193584525
322,Spain,1989,7.271774255397953
323,Sweden,1989,5.554588851677638
324,Slovakia,1989,6.426264754702098
325,Iran,1989,4.768184324776926
326,Denmark,1989,5.977279923499917
327,Turkmenistan,1989,0.0
328,Macedonia,1989,2.807354922057604
329,Russia,1989,5.589963181779522
330,"Korea, Republic of",1989,4.906890595608519
331,Argentina,1989,1.584962500721156
332,Norway,1989,5.643856189774724
333,Japan,1989,5.491853096329675
334,Lithuania,1989,3.9541963103868754
335,Israel,1989,5.426264754702098
336,Taiwan,1989,5.996238081203801
337,Romania,1989,5.357552004618084
338,Brazil,1989,4.260527550223219
339,Canada,1989,4.918863237274595
340,Greece,1989,4.78135971352466
341,China,1989,5.273018494406416
342,Bulgaria,1989,4.523561956057013
343,Cuba,1989,1.3219280948873624
344,Latvia,1989,2.700439718141092
345,Indonesia,1989,1.584962500721156
346,Lebanon,1989,2.584962500721156
347,Colombia,1989,1.2223924213364477
348,Philippines,1989,0.0
349,Egypt,1989,1.584962500721156
350,India,1989,2.643856189774725
351,Georgia,1989,1.0
352,Kazakhstan,1989,0.0
353,Bahamas,1989,1.584962500721156
354,,1989,1.8073549220576042
355,Vietnam,1989,2.321928094887362
356,Iceland,1989,1.584962500721156
357,Byelarus,1989,1.3219280948873624
358,Albania,1989,2.584962500721156
359,Syria,1989,2.321928094887362
360,Sri Lanka,1989,1.0
361,Panama,1989,0.0
362,United States,2000,7.403296130515829
363,Portugal,2000,2.700439718141092
364,Israel,2000,4.700439718141093
365,United Kingdom,2000,6.775226169341556
366,Ireland,2000,6.759333407194661
367,Belgium dut,2000,6.584962500721156
368,Netherlands,2000,6.851749041416058
369,West Germany,2000,9.009548726972257
370,East Germany,2000,9.009548726972257
371,Austria,2000,8.981281854057412
372,Switzerland ger,2000,8.981281854057412
373,Liechtenstein,2000,8.981281854057412
374,Slovenia,2000,6.72451385311995
375,Hungary,2000,7.8917837032183105
376,France,2000,8.315904307259594
377,Switzerland fre,2000,8.281543711505046
378,Belgium fre,2000,8.28617268352189
379,Monaco,2000,8.281543711505046
380,Luxembourg,2000,8.281543711505046
381,Spain,2000,7.689415652525207
382,Catalonia,2000,7.800360675454716
383,Greece,2000,3.9068905956085187
384,Czech Republic,2000,8.782561458734413
385,Turkey,2000,5.321928094887363
386,Mexico,2000,4.513069582239371
387,Switzerland ita,2000,7.643856189774724
388,Italy,2000,7.679480099505446
389,Poland,2000,8.139551352398794
390,Japan,2000,6.118941072723508
391,Vietnam,2000,4.044394119358453
392,Croatia,2000,6.554588851677638
393,Bosnia and Herzegovina,2000,6.5584207132686645
394,Serbia,2000,6.569855608330948
395,Montenegro,2000,6.554588851677638
396,Macedonia,2000,3.807354922057604
397,"Korea, Republic of",2000,4.754887502163468
398,Lithuania,2000,4.087462841250339
399,Canada,2000,5.058893689053568
400,Russia,2000,6.876516946564999
401,Bulgaria,2000,6.169925001442312
402,Romania,2000,6.285402218862249
403,Slovakia,2000,6.186526968779442
404,Iran,2000,4.523561956057013
405,Argentina,2000,4.303780748177103
406,China,2000,6.5404509697621585
407,Sweden,2000,5.491853096329675
408,,2000,1.3219280948873624
409,Syria,2000,3.0
410,Colombia,2000,2.169925001442312
411,Indonesia,2000,2.321928094887362
412,Taiwan,2000,6.664150951992572
413,Denmark,2000,4.977279923499917
414,Norway,2000,5.044394119358453
415,Sri Lanka,2000,1.584962500721156
416,Ukraine,2000,3.700439718141092
417,Albania,2000,3.0
418,Finland,2000,4.754887502163468
419,Australia,2000,3.0149503414659713
420,Estonia,2000,2.0
421,Brazil,2000,3.2479275134435857
422,Zimbabwe,2000,1.584962500721156
423,Iraq,2000,0.0
424,Ecuador,2000,0.0
425,Latvia,2000,3.0
426,Iceland,2000,1.0
427,Kuwait,2000,0.0
428,Thailand,2000,1.584962500721156
429,Pakistan,2000,2.0
430,Lebanon,2000,2.700439718141092
431,Bahamas,2000,0.0
432,Byelarus,2000,3.169925001442312
433,India,2000,3.169925001442312
434,Panama,2000,0.0
435,Egypt,2000,0.0
436,Morocco,2000,1.3219280948873624
437,Georgia,2000,0.0
438,Cambodia,2000,0.0
439,Switzerland ita,2011,6.839203788096944
440,Italy,2011,6.882643049361842
441,Poland,2011,8.172427508645482
442,West Germany,2011,8.844967240632116
443,East Germany,2011,8.844967240632116
444,Austria,2011,8.805743872151618
445,Switzerland ger,2011,8.79603960882977
446,Liechtenstein,2011,8.79603960882977
447,Czech Republic,2011,8.486164624227154
448,Spain,2011,7.27224097078701
449,Catalonia,2011,7.353881956745015
450,France,2011,7.640244936222346
451,Switzerland fre,2011,7.625708843064466
452,Belgium fre,2011,7.625708843064466
453,Monaco,2011,7.625708843064466
454,Luxembourg,2011,7.625708843064466
455,"Korea, Republic of",2011,5.247927513443585
456,China,2011,6.94251450533924
457,United States,2011,6.993410190639649
458,United Kingdom,2011,7.0812615020820235
459,Ireland,2011,6.999060439536386
460,Hungary,2011,6.546894459887636
461,Slovakia,2011,5.247927513443585
462,Egypt,2011,4.087462841250339
463,Bulgaria,2011,6.285402218862249
464,Croatia,2011,6.636624620543649
465,Bosnia and Herzegovina,2011,6.636624620543649
466,Serbia,2011,6.679480099505446
467,Montenegro,2011,6.636624620543649
468,Belgium dut,2011,6.6293566200796095
469,Netherlands,2011,6.658211482751795
470,Slovenia,2011,6.475733430966398
471,Ukraine,2011,4.857980995127572
472,Australia,2011,2.169925001442312
473,Russia,2011,6.768184324776926
474,Denmark,2011,5.539158811108031
475,Norway,2011,4.906890595608519
476,Israel,2011,3.0
477,Lebanon,2011,3.4594316186372973
478,Turkey,2011,3.584962500721156
479,Romania,2011,5.392317422778761
480,Japan,2011,6.149747119504682
481,Macedonia,2011,5.906890595608519
482,Sweden,2011,5.087462841250339
483,Syria,2011,3.321928094887362
484,Brazil,2011,2.0
485,Georgia,2011,2.321928094887362
486,Estonia,2011,3.584962500721156
487,India,2011,3.0
488,Canada,2011,3.584962500721156
489,Taiwan,2011,4.357552004618084
490,Bangladesh,2011,1.584962500721156
491,Iran,2011,2.584962500721156
492,Mexico,2011,4.189824558880018
493,Portugal,2011,3.0
494,Uzbekistan,2011,0.0
495,Morocco,2011,2.584962500721156
496,Lithuania,2011,3.0
497,Finland,2011,0.0
498,Latvia,2011,4.247927513443585
499,Byelarus,2011,2.584962500721156
500,Argentina,2011,2.34577483684173
501,Vietnam,2011,3.9068905956085187
502,Venezuela,2011,0.0
503,Greece,2011,3.0
504,Moldova,2011,0.0
505,Colombia,2011,0.4150374992788437
506,Iraq,2011,1.0
507,Philippines,2011,2.321928094887362
508,Mongolia,2011,1.584962500721156
509,Thailand,2011,1.584962500721156
510,Pakistan,2011,1.3219280948873624
511,Albania,2011,3.321928094887362
512,Chile,2011,0.0
513,United Arab Emirates,2011,0.0
514,Ethiopia,2011,3.0
515,Indonesia,2011,0.0
516,Sri Lanka,2011,1.584962500721156
517,Jordan,2011,1.0
